Price,Close,High,Low,Open,Volume
Ticker,DAL,DAL,DAL,DAL,DAL
Date,,,,,
2015-08-12,40.98033905029297,41.16501695354027,39.371026998204854,41.15622101046358,11334000
2015-08-13,41.72783279418945,42.0971818581689,40.86601495690168,41.23536402088113,9953500
2015-08-14,41.88614273071289,42.17634520192913,41.57834836798431,41.64870251535212,6117400
2015-08-17,42.20272445678711,42.43136869806907,41.61352028691404,42.00925393016163,8136600
2015-08-18,41.648681640625,42.47532232985401,41.26174073338141,42.281855230900916,8076100
2015-08-19,41.4024658203125,41.85096172631239,40.989143630022554,41.64869860363243,9389300
2015-08-20,40.197669982910156,41.402459293472454,40.16249291807559,40.936371571088316,9484800
2015-08-21,38.34211730957031,40.08334491603347,38.333324721713865,40.01299079450523,14908800
2015-08-24,37.06699752807617,38.8346036993349,30.43626952855408,34.736568193480714,15222400
2015-08-25,36.381038665771484,38.553173358423,36.381038665771484,38.553173358423,10465900
2015-08-26,38.43006134033203,38.5883547647809,36.48657395141673,37.47150820546691,14221500
2015-08-27,38.570762634277344,39.00166986254348,37.61220958886605,38.86096498223856,12853000
2015-08-28,38.64111328125,38.957700099654176,38.1750289956377,38.64111328125,9205800
2015-08-31,38.500404357910156,39.22151721091061,38.289348737585854,38.66749369155788,8387000
2015-09-01,38.49162292480469,39.09841220239548,38.078300796125255,38.64991636324917,11269300
2015-09-02,40.44390869140625,40.45270128084739,39.00167913216649,39.26550378077739,15227900
2015-09-03,39.626068115234375,40.936382252869585,39.494155765018824,40.505474837550246,10909000
2015-09-04,39.925048828125,40.443898698366645,38.96649579173514,39.17755143287168,8955300
2015-09-08,40.971553802490234,41.0243194063959,40.417526702825675,40.64617429841358,8177800
2015-09-09,40.46149444580078,41.499194457443,40.36476254189329,41.27934281691998,9614000
2015-09-10,40.88361740112305,41.332113324977485,40.55823451915961,40.70773539689123,8754700
2015-09-11,41.261741638183594,41.37606539552784,40.69012956079995,40.892392605535896,7030100
2015-09-14,41.23536682128906,41.587130733922706,40.98033815236313,41.305720945683504,5253000
2015-09-15,41.23536682128906,41.437629896919155,40.7253128381065,41.332102064996775,8804600
2015-09-16,41.411251068115234,41.69266087191957,40.91878223412291,41.18260686052526,7903500
2015-09-17,41.76301956176758,42.369808888496664,41.22658101633889,41.604726110504366,11128000
2015-09-18,41.041900634765625,41.4991924272425,40.9363727917847,41.40246052806727,11862900
2015-09-21,41.55194091796875,41.92128989366549,41.059472262371514,41.1298263651718,7670500
2015-09-22,40.85722732543945,41.481605168030676,40.41752405240286,41.24416835270029,8329500
2015-09-23,40.971553802490234,41.22658252269598,40.391145578207826,40.89240707396673,4872500
2015-09-24,40.373565673828125,40.786887939432674,39.626071242731626,40.74291827078065,8871600
2015-09-25,40.48786926269531,41.191393673561244,40.09213573324916,40.90998390921487,6882900
2015-09-28,39.27429962158203,40.39993902474199,39.01047830580017,40.338380829548555,7367300
2015-09-29,38.72905731201172,39.51172844400066,38.315735244915466,39.1423760244389,7508800
2015-09-30,39.45896911621094,39.60846996715659,38.57077001825011,39.32706015267377,9525700
2015-10-01,39.93385314941406,40.012999876763686,38.81700637666708,39.318267864991405,8096500
2015-10-02,39.45896911621094,39.5205273034622,38.12227082008277,39.5205273034622,10918900
2015-10-05,41.29692459106445,41.36727871475746,39.60846587846338,39.76675930210339,8629300
2015-10-06,39.652442932128906,41.5431684260389,39.57329620553105,41.094669190427744,9081000
2015-10-07,40.44390869140625,40.45270128084739,39.10721033347875,39.74917671211443,11737900
2015-10-08,40.41752243041992,40.51425768335308,39.72279048178144,40.276817522881586,8905400
2015-10-09,41.51676940917969,41.62230057746884,40.59339349199618,40.70771724697508,10715300
2015-10-12,42.65121078491211,42.65121078491211,41.78939290769481,41.78939290769481,10647300
2015-10-13,41.97407150268555,43.18765340216983,41.965278913811325,42.29945096574432,13839900
2015-10-14,42.73036575317383,43.51303707073615,42.149957545962565,42.72157316344981,15052900
2015-10-15,43.02935028076172,43.372318199049076,42.52808896100807,43.046938809221174,8423700
2015-10-16,43.196441650390625,43.20523759305051,42.28186153924529,42.86226963203736,14240400
2015-10-19,44.207763671875,44.480380885394226,43.205240832313805,43.275591605521356,11037800
2015-10-20,44.10224151611328,44.64747265872061,43.79444719900455,44.25173902510647,8745500
2015-10-21,43.47785568237305,44.48917448830968,43.3899163751914,43.79444255569824,7607300
2015-10-22,44.68264389038086,44.796964315970456,43.39870789629868,44.093439811817554,9528500
2015-10-23,44.849727630615234,45.430135736354075,44.41002441855038,45.05199070560475,11458600
2015-10-26,45.13113784790039,45.263050154644205,44.2517314153931,44.75299281354871,5579300
2015-10-27,44.73540496826172,45.27184343706341,44.313290276746294,44.84972874554799,7910200
2015-10-28,44.093448638916016,44.96406269342932,43.56580599383955,44.96406269342932,7435100
2015-10-29,44.4100227355957,44.54193503608394,43.62735158452732,44.005496600946515,5632800
2015-10-30,44.70903015136719,45.245468695794926,44.22535720881867,44.410031783391226,7052500
2015-11-02,44.58591079711914,45.08717224022339,44.55952632060286,44.76179277032598,8548100
2015-11-03,44.849727630615234,45.72913405474495,44.717815325128065,45.42134314816726,10988100
2015-11-04,44.668975830078125,45.19801881111493,44.50144633758356,45.19801881111493,7353500
2015-11-05,44.56316375732422,45.10102597732297,44.369179779338324,44.81886929856509,5736700
2015-11-06,45.14510726928711,45.3919934946439,44.48380199687638,44.554339476875796,6376100
2015-11-09,44.64253234863281,44.92468910206688,44.28983472505332,44.90705388453052,5559100
2015-11-10,44.35153579711914,44.968754671203044,43.69023058136615,44.61605721070588,7348900
2015-11-11,44.06938934326172,44.730694711612415,44.05175412981027,44.519078877341094,6116400
2015-11-12,44.06938934326172,44.46617323698674,43.99885185302896,44.07820863177396,9350200
2015-11-13,43.19646453857422,44.157561728309545,42.984845358376354,43.92830733613079,9207300
2015-11-16,42.2618293762207,42.45581339442885,41.450626233910505,42.20010780016786,12339200
2015-11-17,42.12074661254883,43.25819273296335,42.07666025762174,42.37645218012852,10417300
2015-11-18,42.103111267089844,42.31473047908515,41.13319800741342,42.173652125612705,10952800
2015-11-19,42.77322769165039,42.99366280385212,42.34117675533582,42.4998903052069,7857100
2015-11-20,42.993675231933594,43.09066724751127,42.70270254877442,42.73797298417973,6878200
2015-11-23,42.97603225708008,43.37281278020812,42.67624036085852,43.20528330074457,6261100
2015-11-24,41.65341567993164,42.323536867020906,41.15082058514906,41.759223580298894,11111000
2015-11-25,41.32717514038086,41.98848049693379,40.8863049026789,41.838586230630156,7731700
2015-11-27,41.56524658203125,41.88267369982265,41.247819464239846,41.432987525333544,2597700
2015-11-30,40.965660095214844,41.82976532405323,40.94802488276024,41.62696542618458,8731300
2015-12-01,42.03257369995117,42.05902820575541,41.071479654117724,41.2742795928914,6335800
2015-12-02,42.614524841308594,43.496265441904356,42.48226240578985,43.35518371677851,12810600
2015-12-03,42.51752471923828,43.196465255696324,42.19127833753489,42.6938701148292,11634400
2015-12-04,43.89303970336914,43.91067491647147,42.914307239414406,43.205283210243316,12775600
2015-12-07,45.65650177001953,45.69177218163852,44.25453486209474,44.32507568533272,13829500
2015-12-08,44.325096130371094,45.69179325706865,43.99003379258569,45.25974228795221,13469200
2015-12-09,43.65495681762695,44.73950024830444,43.328713877986765,44.10464621348289,8144700
2015-12-10,45.21564483642578,45.77995813179887,43.68141848507677,43.83131273259725,10089600
2015-12-11,43.452178955078125,44.66016608957538,43.39927666779198,44.41327641580309,8651600
2015-12-14,44.24574661254883,44.44854656083302,42.99367312559259,43.66379791116739,10006400
2015-12-15,45.10102462768555,45.33027566097619,44.14874334269479,44.677786258641106,8084800
2015-12-16,45.95631408691406,46.106211721522364,44.83650324417425,45.32146321181309,9172900
2015-12-17,44.99522018432617,46.52945025519723,44.98640425860362,45.8328743980488,10024900
2015-12-18,44.051761627197266,45.80642698316176,44.051761627197266,45.004043134210825,15753500
2015-12-21,45.37436294555664,45.40963337096635,44.45735206634177,44.49262249175147,8822100
2015-12-22,45.63007354736328,45.80642233040591,45.109846487352826,45.5419008376286,6745600
2015-12-23,45.62126541137695,45.73588928088872,44.8894190140423,45.62126541137695,5843600
2015-12-24,46.07976150512695,46.42364315877562,45.577169640621044,45.59480485595483,3834200
2015-12-28,45.806419372558594,46.48535995710901,45.25092191909497,46.212019192864645,5295300
2015-12-29,46.00039291381836,46.21201207994707,45.75350668964531,45.788777111262185,4300100
2015-12-30,45.11865234375,46.11501988654384,45.03047965369285,46.05329833078933,5060000
2015-12-31,44.69542694091797,45.03930857829826,44.39563502157304,44.96876772030028,5911400
2016-01-04,42.905494689941406,43.57561602268205,42.58806755627412,43.57561602268205,12323200
2016-01-05,42.82613754272461,43.86659164376304,41.477075599671906,43.47862701900606,14557200
2016-01-06,43.14356231689453,43.46980535542699,41.997300356007024,42.1383786994459,10375900
2016-01-07,41.44179916381836,42.92312331790875,41.212548137777745,42.66741779240646,11301100
2016-01-08,41.09791564941406,43.16118807231369,40.99210775591396,41.865028763541325,10850300
2016-01-11,41.212547302246094,41.69750384395712,40.18090929704666,41.43298239971226,12096400
2016-01-12,41.40652847290039,41.865033885593895,40.401344952737695,41.50352045529726,12163400
2016-01-13,39.62542724609375,41.88268472867307,39.27273297178614,41.88268472867307,10964500
2016-01-14,39.97810745239258,40.33962085998286,38.81421046387887,39.70476673403993,11555000
2016-01-15,39.23745346069336,39.99575085226274,38.311626579841075,38.69077527562576,16408600
2016-01-19,40.52478790283203,41.22136362481904,39.845847392441584,40.383709573632245,16014700
2016-01-20,40.286712646484375,41.23017448786886,37.509232750626495,40.639410107976936,21927500
2016-01-21,41.0185661315918,41.54760905608478,40.00456326881188,41.13319333187533,12817400
2016-01-22,41.23018264770508,41.87385614685381,41.02738274446117,41.52115861555913,9419500
2016-01-25,40.50715637207031,41.98848064506053,40.427799594461085,41.96202950704845,8602600
2016-01-26,40.65704345703125,41.35361906164052,40.23380854074985,40.99210569376024,8685100
2016-01-27,39.43143081665039,41.44179780399008,39.34325476062599,40.87748449972438,10669700
2016-01-28,38.0911979675293,39.67833051543182,37.49161403732132,39.537252141475456,13996900
2016-01-29,39.05228042602539,39.09636677026593,37.40342357013499,38.03827769063065,12820100
2016-02-01,39.86347961425781,40.1897259589665,38.805390542830246,39.44024465840128,8618200
2016-02-02,38.45270538330078,40.136829675591066,38.19699982013659,39.84585368366495,8994000
2016-02-03,38.6202392578125,38.9288504991458,37.13009879101427,38.77013691527693,10049100
2016-02-04,38.831851959228516,39.12282457166351,38.23226815736928,38.60259754839073,9444000
2016-02-05,37.041927337646484,39.281549644469884,36.742135348830956,38.92003607239005,14206000
2016-02-08,35.94856643676758,36.68040942176633,35.31371209714563,36.42470719148404,15450900
2016-02-09,37.01546859741211,37.465158170163505,35.296073819122654,35.57823053146444,12082600
2016-02-10,38.15290832519531,38.60259445881236,37.44751666286819,37.588594995333615,11356200
2016-02-11,37.65031814575195,38.3733450506214,37.156542279481606,37.57977729475351,10019500
2016-02-12,38.026248931884766,38.158927463680754,37.27439042141002,38.03509281764141,7552700
2016-02-16,39.43266296386719,39.51226805839976,38.11470128622435,38.468517452827285,8128800
2016-02-17,40.77715301513672,40.92752605481831,39.75993752298795,39.78647255236203,10338400
2016-02-18,41.09559631347656,41.29019557160503,40.67101887466662,41.042526242526286,10946800
2016-02-19,41.32558059692383,41.70593187697408,40.90100313008113,41.09559902681627,10578700
2016-02-22,43.18309783935547,43.26270630758681,41.32557141294538,41.32557141294538,12748800
2016-02-23,43.298095703125,43.7403642938122,42.8558271124378,42.87351826097428,9411500
2016-02-24,43.28924560546875,43.38654522892361,42.27202993808007,42.855824304567896,9236800
2016-02-25,43.51921844482422,43.74035268146027,43.05041156867212,43.4130749560263,7524800
2016-02-26,42.33393478393555,43.74034853043986,42.19240902088909,43.651892819635606,12282800
2016-02-29,42.670066833496094,43.16540539942438,41.92705561036275,42.23664221406793,8030000
2016-03-01,43.25386428833008,43.563450914677,42.829283523281205,43.103491231075026,8000600
2016-03-02,42.944271087646484,42.970809492385186,42.1128075143867,42.546228758974976,8938300
2016-03-03,43.156558990478516,43.35115482675411,42.7673605694459,42.97965092403103,8853700
2016-03-04,43.0504150390625,43.43076622667673,42.87351033488551,43.3953873103859,8516400
2016-03-07,42.80274200439453,42.88235046399703,42.32509124677956,42.670063487884136,8291900
2016-03-08,40.8833122253418,41.661702565427184,40.6975568409143,41.316733582441785,13690500
2016-03-09,41.343257904052734,41.5201625919918,40.88329829208179,40.96290675135062,8448900
2016-03-10,41.573246002197266,42.00667068986513,40.9363781751723,41.573246002197266,8293400
2016-03-11,42.183570861816406,42.519695886895086,41.82091080489293,41.98897500455281,6661600
2016-03-14,42.360477447509766,42.67006742978217,41.856291614863714,42.015508548777305,5798900
2016-03-15,42.2454833984375,42.40470031994624,41.9535879584986,42.29855683035398,4751900
2016-03-16,43.13887023925781,43.165405269712544,41.90051707967651,41.98897280492712,6376600
2016-03-17,43.00619125366211,43.14771704941546,42.510852655645955,42.970812335404624,6578000
2016-03-18,44.27107620239258,44.492210452528646,42.970809106076295,43.050414196854035,12485200
2016-03-21,44.33300018310547,44.66912523859935,44.17378322914739,44.26223896703598,7284700
2016-03-22,43.68727493286133,43.99686485810322,42.6346772852157,43.08578959870945,13352500
2016-03-23,43.2627067565918,43.98802686389807,42.98849905778438,43.864192217417646,8783100
2016-03-24,42.316253662109375,42.953121433746574,41.89167627243163,42.882356848346376,9139000
2016-03-28,42.63468551635742,42.908889836114305,42.254334323558204,42.36932508223357,5887600
2016-03-29,43.457298278808594,43.501524448387556,42.48430567686918,42.54622298912781,7302100
2016-03-30,43.63420486450195,44.29760750860595,43.59882258033206,43.81995679503339,5779300
2016-03-31,43.05926513671875,43.99687565216016,43.04157399028689,43.66959450453256,6550500
2016-04-01,41.58209228515625,42.0774343318573,41.343270210501395,42.01551699779987,13932200
2016-04-04,41.70592498779297,42.74083175960094,41.36095268961577,41.67054269450691,7863200
2016-04-05,41.714759826660156,42.28971015801579,41.32556480764802,41.5466990313632,6506900
2016-04-06,41.750152587890625,41.85629609711926,41.440562572465225,41.76784373513562,5542600
2016-04-07,40.511802673339844,41.741308828962964,40.16683370872519,41.57324797739833,10434300
2016-04-08,40.945220947265625,41.23711641982289,40.38796165971312,40.77715674786983,5845000
2016-04-11,41.175201416015625,42.280872793321315,41.13097523577165,41.45825301866658,8880400
2016-04-12,41.24595260620117,41.80320836990053,41.14865301672473,41.42286064395469,8254600
2016-04-13,42.493167877197266,42.5727763601283,41.44941371176444,41.705930309457955,10882500
2016-04-14,42.891204833984375,44.0499462584586,42.696605595084065,43.29809108419302,15906500
2016-04-15,42.01552200317383,43.17426708788323,41.70593529600515,43.112349746449496,11822200
2016-04-18,41.175201416015625,42.14819425258939,40.874458666418825,42.14819425258939,11664700
2016-04-19,41.458248138427734,41.94474281232648,41.21942274413397,41.29903120889856,8759000
2016-04-20,41.219417572021484,42.04203714662161,41.201729803618434,41.48478133743348,8397200
2016-04-21,39.77762985229492,40.96290956376446,39.57418674780459,40.936371159359034,15330300
2016-04-22,39.46803665161133,39.51226282301646,38.17661355083422,38.41543892551063,14258600
2016-04-25,38.85771560668945,39.69802653808023,38.73388095086706,39.37959263782761,8774300
2016-04-26,38.55696105957031,39.379580592181675,38.08815761328824,39.05230290558326,11545700
2016-04-27,38.645423889160156,39.13192198354368,38.282763820591384,38.69849732879505,9097500
2016-04-28,37.9112548828125,38.742718415691016,37.822799161714315,38.42428456821902,10229800
2016-04-29,36.85865783691406,37.778577193283695,36.460618857510525,37.637051398014606,16658500
2016-05-02,37.30091857910156,37.58397348476854,36.97364087855967,37.24784852585934,10701800
2016-05-03,37.964332580566406,38.21200527523828,37.00019033339314,37.964332580566406,14319500
2016-05-04,36.64636993408203,37.64589773671363,36.41638841349867,37.47783353915478,14925300
2016-05-05,36.92942810058594,37.389387849502235,36.664067615430056,36.78790228355336,10271100
2016-05-06,37.185943603515625,37.38053948730477,36.22179794891869,36.80559234876922,10777200
2016-05-09,37.62519836425781,38.015647303270754,37.2613699436673,37.3678554024687,10512100
2016-05-10,38.11326599121094,38.193130943338986,37.63407627844264,37.70506885149522,9299300
2016-05-11,37.53646469116211,38.43272734384314,37.527592311730174,37.882545035917474,9037700
2016-05-12,36.44497299194336,37.687315776907305,36.06339642449494,37.660691872940184,13454000
2016-05-13,36.91529083251953,37.429976819589875,36.161013379867754,36.161013379867754,10758600
2016-05-16,38.157615661621094,38.29959735193433,37.314597894400386,37.75829109976807,12303100
2016-05-17,38.7521858215332,39.39998126289758,37.935791466293864,37.97128775611623,16203000
2016-05-18,38.920780181884766,39.6306888462262,38.55695177984031,38.55695177984031,10382900
2016-05-19,38.24636459350586,38.93852850649748,37.75830259602346,38.397222089519865,8860800
2016-05-20,38.24636459350586,38.88528408700226,38.13100676226688,38.530328060590584,5964600
2016-05-23,38.11326599121094,38.69006541425823,38.07776970468465,38.1576346568127,5227000
2016-05-24,38.71668243408203,38.84091602971091,38.20199652634913,38.24636518405779,9359900
2016-05-25,38.601322174072266,39.142628612843794,38.4948367159061,38.76105205387736,7600800
2016-05-26,37.94464111328125,38.690045827410955,37.62518485160608,38.57468803226873,8512400
2016-05-27,38.26411056518555,38.5480740161801,37.98902287615971,38.00677101498579,5509400
2016-05-31,38.56582260131836,38.610191256341345,37.847041588656346,38.37947221915498,9315100
2016-06-01,38.610191345214844,38.787669350826704,38.219742440957866,38.565822690089725,7047600
2016-06-02,37.66956329345703,38.56582230442261,37.62519463877561,37.953526745551756,10103500
2016-06-03,36.888668060302734,37.62520071029051,36.6047045623853,37.465470819572964,15958000
2016-06-06,36.631324768066406,36.91528826354662,36.38285755579919,36.86204722383901,11538400
2016-06-07,37.358970642089844,37.98901763561154,36.38284683709031,36.69343076092356,11445900
2016-06-08,37.13713455200195,37.66956863906973,36.471594482001116,37.447721949069454,13861700
2016-06-09,37.62519836425781,37.78492824501576,36.844297101120226,37.04839564095279,7618100
2016-06-10,37.30573654174805,37.52758320997665,36.74668198998075,37.323484681419714,6787900
2016-06-13,36.001277923583984,37.00402583615923,35.965781643378655,36.90641275815037,9946500
2016-06-14,34.705692291259766,35.99240360589342,34.28861948410871,35.859294254854575,15065800
2016-06-15,34.51046371459961,35.300237232843834,34.45722268602389,34.93640886876128,11044000
2016-06-16,33.738433837890625,34.22649571708685,33.57870400322848,34.04901774689439,13086600
2016-06-17,33.72956466674805,33.933666572663306,33.43672883606819,33.66744787281258,11157800
2016-06-20,33.800559997558594,34.368486951655576,33.720695058069225,34.102271615061575,9921200
