Price,Close,High,Low,Open,Volume
Ticker,APA,APA,APA,APA,APA
Date,,,,,
2015-05-20,47.14506530761719,47.8261086274198,46.831326151784275,47.78784832433267,2678100
2015-05-21,47.57359313964844,47.91794176179954,47.14507300459328,47.504726334292705,2890500
2015-05-22,47.849056243896484,48.19340475238894,47.06088303929315,47.14505744348836,2537300
2015-05-26,46.99201965332031,47.38993321449411,46.540541085745616,47.16036848433682,2742300
2015-05-27,46.50227737426758,47.328710926053006,45.74471060931338,46.900190906265635,3257600
2015-05-28,45.75236129760742,46.45636009296104,45.01775309748012,46.31862069055298,4110800
2015-05-29,45.79063415527344,46.333938103214024,45.68350412825127,46.06611303565861,4057800
2015-06-01,45.04836654663086,45.93601898876389,44.9029762300921,45.82888897456966,4232600
2015-06-02,45.60696792602539,45.84418643358703,44.89531532241396,45.53044733343054,3734400
2015-06-03,45.109588623046875,45.920717599989295,45.010109494508484,45.41567398297969,2292600
2015-06-04,44.57394027709961,44.95654920651677,44.3902867065866,44.81115886420506,3108700
2015-06-05,45.41567611694336,45.66054558402506,44.25254760784246,44.32141440882703,3539700
2015-06-08,44.54330825805664,45.453918916175304,44.17600422249856,45.155481650653435,2857700
2015-06-09,44.818782806396484,45.45391464844494,44.81113191680181,45.10956623523028,3578200
2015-06-10,45.11723709106445,45.61462978794384,44.834107345601446,45.5381062627687,3907100
2015-06-11,44.49740219116211,45.247315048148664,44.16835840750522,45.07896625118747,2996900
2015-06-12,44.52036666870117,44.58923637946835,43.99236749886873,44.22958312112042,3502000
2015-06-15,44.35968017578125,45.170809237298926,43.931157124304825,44.04594097066933,2773800
2015-06-16,45.18609619140625,45.21670559428713,44.15305365629979,44.21426954298823,2198300
2015-06-17,44.13010025024414,46.01253787818078,44.0000146515601,45.66053554247232,3356400
2015-06-18,43.79341125488281,44.68871753565386,43.71689064790965,44.405584867890255,2297300
2015-06-19,43.265403747558594,43.95409783520688,42.89809965033148,43.67096814092059,4779200
2015-06-22,44.02296829223633,44.09949180489432,43.00523038601008,43.426099488871664,3742800
2015-06-23,45.03305435180664,45.09427316063489,44.00001176495449,44.16070675951843,3594300
2015-06-24,44.925926208496094,45.45392823966113,44.76523120730394,45.07131942592349,2996600
2015-06-25,44.229583740234375,45.147845590292405,44.08419342394582,44.979496757377476,2640700
2015-06-26,44.749935150146484,44.788195455097416,43.80106674343711,44.252545347636065,3806900
2015-06-29,43.778099060058594,44.35966608222594,43.540883467580514,43.94644786948707,3474200
2015-06-30,44.0994987487793,44.35201908262856,43.73219458740601,44.22193346923706,2885600
2015-07-01,42.913421630859375,45.033072664717736,42.71446334033372,44.10715969771467,3080500
2015-07-02,43.44904708862305,43.609744976100075,42.9363527839798,43.005222473163386,2303100
2015-07-06,42.469573974609375,43.38018180716254,42.20174900005647,42.59200866570117,2878600
2015-07-07,42.62262725830078,42.84454109596292,41.130452132021944,42.20940899211761,3716200
2015-07-08,40.90853500366211,42.80627443164702,40.64070999290618,42.2094055967774,2863900
2015-07-09,41.19166564941406,42.06401326415711,41.18401183857679,41.78088064464865,2464600
2015-07-10,40.510616302490234,41.888010236465206,40.39583542070787,41.490096757658364,3178700
2015-07-13,40.7554931640625,40.893232582731514,40.17392900007299,40.48001724579832,2953400
2015-07-14,41.62018966674805,41.72731967623111,40.41879812770426,40.55653754534644,3263100
2015-07-15,40.9238395690918,41.58957810720856,40.64836074805764,41.41357839800867,3972400
2015-07-16,40.304012298583984,41.24523257860253,40.189231402316764,41.20696936077311,2780900
2015-07-17,38.75062561035156,39.982626630022274,38.697060602459274,39.982626630022274,4859200
2015-07-20,37.38946533203125,38.865973953625584,37.297184459917865,38.68140927584278,5746700
2015-07-21,36.551239013671875,38.02005581846518,36.42819687575668,37.6047904364739,5201800
2015-07-22,36.38975143432617,36.68197764951367,35.85144091168279,36.38975143432617,4780900
2015-07-23,36.412811279296875,36.52816455130216,35.62072780776432,36.40512243015579,4511100
2015-07-24,34.66715621948242,36.33591536906602,34.62870316854344,36.29746525168296,4703400
2015-07-27,34.22881317138672,34.82864610937418,33.71357517959139,34.05194029658135,5824100
2015-07-28,35.736087799072266,36.19749510673871,34.05963674976482,34.45183266792568,7655300
2015-07-29,35.982173919677734,36.59738467240865,35.42848277544177,35.63611695453025,6760600
2015-07-30,35.743778228759766,36.282088733856355,35.34389050878962,35.82068140580571,4823200
2015-07-31,35.266990661621094,35.86682078153892,35.14394851052112,35.736089779426074,5070100
2015-08-03,34.81327819824219,35.69764289543411,34.06733337810731,34.644094111145996,6496800
2015-08-04,34.87479019165039,35.551523458498465,34.61332526583792,35.31312801822481,5332600
2015-08-05,34.174991607666016,35.98986567483977,34.09809135745282,35.39003550921867,5789800
2015-08-06,35.83605194091797,36.06675849236125,33.09836392382168,34.13653167109382,6176500
2015-08-07,35.45923614501953,36.38205353526092,35.02858724729205,35.48230562636999,6478300
2015-08-10,37.258724212646484,37.32793558130622,35.62841555856242,35.836046730986396,10337000
2015-08-11,36.67428970336914,36.85885442005707,35.720713645558696,36.135982057939046,6142400
2015-08-12,37.84318923950195,38.20462686333393,36.3128525773215,36.63583714312811,6701800
2015-08-13,36.83577346801758,38.189236879517935,36.75887030434636,37.61247635298461,6749200
2015-08-14,36.1436653137207,37.443298180623195,36.066765071582076,36.87422934826247,5017500
2015-08-17,36.79732131958008,36.85884385202208,35.62073075540689,35.997548932724655,2992600
2015-08-18,36.96651840209961,37.24336402872359,36.40513829635958,36.64353379340953,2287100
2015-08-19,35.228538513183594,36.74349436142358,34.913242835777694,36.605071582703324,4215200
2015-08-20,34.26725387573242,35.75145065309924,34.22880084125443,35.32080189551585,5395500
2015-08-21,33.244476318359375,34.76712375276258,33.1752649379976,34.151913112633366,5285700
2015-08-24,31.13738250732422,32.63695767029149,30.030000314910215,31.275802347819955,7347900
2015-08-25,29.914642333984375,32.53697965513875,29.914642333984375,32.53697965513875,6042700
2015-08-26,30.399127960205078,30.92205780913903,29.53014409574506,30.92205780913903,8056400
2015-08-27,32.90612030029297,33.58285072481584,31.098935061515373,31.283499771375777,7333200
2015-08-28,34.49797058105469,34.91323887004589,32.67540811300101,32.8138279424423,6493800
2015-08-31,34.79020309448242,35.120876495866995,32.23707329595671,33.905835606420744,6963300
2015-09-01,33.167579650878906,34.36723979459464,32.72155005540589,33.38290266466254,5590800
2015-09-02,33.236785888671875,33.728954377376965,31.69106611192962,33.552081510095796,5301200
2015-09-03,33.236785888671875,34.69022187361523,32.85227889017657,33.35213622808711,4587800
2015-09-04,32.68309783935547,32.91380147268681,32.12171792261206,32.61388645600048,5170700
2015-09-08,33.252166748046875,33.68281271183119,32.36779947203733,33.15219410635883,4808300
2015-09-09,31.752595901489258,34.2518919632879,31.675692724069386,33.62130057622628,6141300
2015-09-10,31.40654754638672,31.960238841366703,30.87592867773561,31.914096922266015,7537000
2015-09-11,30.914363861083984,30.998955871750926,30.206869444778754,30.975883456579073,6136700
2015-09-14,30.94512939453125,31.16045240880163,30.091523254307884,30.83746495384001,5373200
2015-09-15,31.091245651245117,31.637245052206598,30.90668094470053,30.98358412807598,5188300
2015-09-16,33.098365783691406,33.19833549914164,31.337322885577343,31.36808415197241,9020400
2015-09-17,32.2909049987793,33.6674380785728,32.21400182471845,33.12143874374344,7923700
2015-09-18,30.491409301757812,31.821803301862765,30.27608336555433,31.606477365659284,9085400
2015-09-21,30.253007888793945,30.93742981181432,30.153035257274187,30.775937591820696,4781100
2015-09-22,29.707015991210938,30.506788438814432,29.50707067914304,29.660874088374644,5786700
2015-09-23,28.661149978637695,29.922332374512788,28.53041608301117,29.791601412441644,4393100
2015-09-24,29.130250930786133,29.537827409101595,28.099772060894193,28.47658727537871,5795200
2015-09-25,29.3763484954834,29.699333111503943,28.938010554565857,29.43786811748673,4233300
2015-09-28,27.838308334350586,29.014898855664928,27.807547069250102,28.93799862646942,5752900
2015-09-29,28.545806884765625,28.57656815746805,27.52301950263968,28.161299776654616,5517200
2015-09-30,30.114595413208008,30.21456807880632,28.71498982905693,28.81496249465524,6992900
2015-10-01,30.545242309570312,31.544960096023292,30.22994663229923,30.699042789366068,7269000
2015-10-02,32.7676887512207,32.92149214610764,30.068447824944386,30.13765920596572,5926300
2015-10-05,33.821250915527344,34.14423846945292,32.93688616912019,33.14451746303891,4899700
2015-10-06,35.4669303894043,35.613044949665344,33.80586000771514,33.90583266470069,6342200
2015-10-07,35.32081604003906,36.89729427764701,34.18267558231343,35.959096184924114,6081400
2015-10-08,36.2590217590332,36.62814823375283,35.120878128368766,35.25930092308319,5337000
2015-10-09,35.736087799072266,36.60507165962927,35.351580731498196,36.497410150077506,4187700
2015-10-12,34.56718444824219,35.805297620994125,34.09808537697036,35.805297620994125,4507300
2015-10-13,34.290340423583984,34.713297611450756,33.544395773317554,34.159606495083416,5280300
2015-10-14,35.136253356933594,35.34388751704772,33.982732200892436,34.228816479496736,3691100
2015-10-15,35.951412200927734,36.02831244397781,34.78251031851788,34.95938322437805,4257300
2015-10-16,35.774532318115234,36.220558921220274,35.3054332997499,36.12058921146308,3787600
2015-10-19,34.85940933227539,35.2823664856545,34.61332213007872,35.236224585200894,4832500
2015-10-20,35.50895309448242,35.71773867750762,34.6583477857047,34.85166744222908,2900200
2015-10-21,34.85940933227539,35.624953683860724,34.78207968324059,35.33884135699319,4119000
2015-10-22,35.54762268066406,35.833734972890085,34.72794619908579,35.11458554797333,3550900
2015-10-23,35.94972610473633,36.18170911214826,34.874866292372005,35.20737635126457,3528500
2015-10-26,35.091400146484375,35.9188084004272,34.94447525571172,35.84147873427708,3546100
2015-10-27,34.13252639770508,34.341312031584636,32.97260817603504,34.341312031584636,6237900
2015-10-28,35.6094856262207,36.05025427499536,33.83867659176851,34.194387056424254,3983300
2015-10-29,36.019325256347656,36.69207693664794,35.24604651353031,35.34657062622307,3828500
2015-10-30,36.44462966918945,36.9627250350469,35.74094609850543,36.22810960525437,4505400
2015-11-02,37.07098388671875,37.225640233665935,35.99612684766373,36.14305170468457,4280000
2015-11-03,38.56342315673828,38.81860664432653,37.326177928561265,37.40350464913784,5676600
2015-11-04,38.19224166870117,39.1743061554733,37.627748466035236,38.718071519096085,6189800
2015-11-05,38.09944152832031,39.39081552870574,37.17150650748052,37.372560619404936,5202300
2015-11-06,36.86220169067383,38.14584742489574,36.25904512626575,37.80560283998883,5005200
2015-11-09,41.710662841796875,42.54580547046835,40.241434700362674,41.37042118742604,15139900
2015-11-10,41.2234992980957,43.54333600243778,40.109975792123564,41.58693837589502,10634900
2015-11-11,38.19997787475586,40.04811392708822,37.75920914887847,38.66394402310316,7809000
2015-11-12,37.8133430480957,38.71034654088127,36.57609491850601,37.35710833496532,6250100
2015-11-13,37.867469787597656,38.54795311568231,37.094190864917366,37.74374527796181,4233300
2015-11-16,39.042842864990234,39.05057435406842,37.333894695945844,37.967982994025974,3795000
2015-11-17,38.439693450927734,39.29030201170528,38.09945179651166,38.83406734223889,3413500
2015-11-18,38.74126434326172,39.522277535650844,37.64320992997717,39.05057702437462,3659400
2015-11-19,38.30821990966797,38.66392733317553,37.496278025635995,38.39328102177272,2994500
2015-11-20,37.967987060546875,38.66393914508825,37.743738455371954,38.3855583112717,2518500
2015-11-23,37.77466583251953,38.331427477568,37.41122682517897,37.77466583251953,3041600
2015-11-24,39.367618560791016,39.77745532849049,37.952520071478695,38.00664934457772,4687400
2015-11-25,38.93458938598633,39.39082403096821,38.58661625915969,38.98871867015157,2455800
2015-11-27,38.21543884277344,38.810863903332546,38.05305099439132,38.43195892377427,1317300
2015-11-30,38.02985763549805,38.656214624511186,37.7746741752177,38.47835787653246,3373900
2015-12-01,38.006649017333984,38.45514912626765,37.604543742186216,38.153570907362855,2597300
2015-12-02,36.591556549072266,38.10718245351317,36.351839033133466,37.712811520658846,3538300
2015-12-03,35.3852424621582,37.194715272428084,35.23058903635352,36.91633733608465,5003100
2015-12-04,35.40843963623047,35.60175935084214,33.823218566379765,34.76661676780387,4252800
2015-12-07,34.19438171386719,34.86713329112396,33.71494684288066,34.58875251437665,7114000
2015-12-08,34.697021484375,35.04499755995722,33.18912712340191,33.575766551865534,5535500
2015-12-09,34.758880615234375,35.56309122811503,34.426370514713035,34.81300989207977,4485200
2015-12-10,35.71775817871094,35.98840761550873,34.32585648174884,34.48051288137252,4585800
2015-12-11,33.18913269042969,35.19192538380563,33.003547385539584,34.99087414520381,6171300
2015-12-14,33.62990188598633,34.16346328451756,32.16840223380728,32.86435444913064,5468200
2015-12-15,35.00634002685547,35.08366674547381,33.83868710687197,33.83868710687197,5154500
2015-12-16,34.64289093017578,35.137788908491565,34.2175881644247,34.72795207329093,5097800
2015-12-17,33.21232604980469,34.936737471738255,33.0190063439849,34.56556399054321,8073500
2015-12-18,33.01128005981445,33.86962023769291,32.91075591182579,33.09634122336282,5981100
2015-12-21,32.887550354003906,33.305121663910896,32.462247553094876,32.995808926981674,4425600
2015-12-22,33.08086395263672,33.66855745403346,32.74835385443643,33.18139101600117,5760900
2015-12-23,35.34657287597656,35.423902525074794,33.65309338335603,33.9237397806386,4673000
2015-12-24,35.41617202758789,36.003865626855294,34.92127401756785,35.61722618779904,1607600
2015-12-28,34.73568344116211,35.02953022093512,34.32584660740672,34.573295595692,3611300
2015-12-29,35.1455192565918,35.833736861920194,34.82847509178351,35.5012267683622,2969200
2015-12-30,34.65064239501953,35.29246260416862,34.457322592893426,34.480520025204214,3942600
2015-12-31,34.387725830078125,34.86715809226275,34.32586208020865,34.4109232613662,2975600
2016-01-04,34.356781005859375,34.88261088225756,33.83095112946119,34.21759057094075,4746800
2016-01-05,33.66082763671875,34.04746706447734,32.585970499521835,33.63763021499715,5435300
2016-01-06,29.794431686401367,32.57050273984567,29.732570915341867,32.55503680962465,7076700
2016-01-07,28.263347625732422,29.871769405223176,28.01589857501467,28.897436186924832,7105900
2016-01-08,28.34066390991211,29.067544784296995,27.118882218051926,28.503051719643206,10451900
2016-01-11,27.11115837097168,28.50305975351849,26.57759406028763,28.35613487964326,8342700
2016-01-12,27.389535903930664,27.5983215508616,26.43840325668402,27.490062982043654,9004500
2016-01-13,27.528728485107422,28.781442464525256,27.343143195447368,27.791643436979992,8597000
2016-01-14,28.634511947631836,29.106212469937557,27.265808168913807,27.74524313083159,6544400
2016-01-15,27.319934844970703,27.7684349071238,25.951231344390436,27.250339651726833,10127400
2016-01-19,26.66265869140625,27.598325542755518,26.136828752669018,27.451403599512098,8317500
2016-01-20,26.95865249633789,27.535056567577012,25.08143934242716,25.91489064075872,8741800
2016-01-21,29.007217407226562,29.279840430143842,26.57696515421498,26.740541939333447,7468000
2016-01-22,30.67411994934082,31.203790095628317,29.31878681704796,30.370339153663497,7053600
2016-01-25,29.155216217041016,31.6555693188646,29.11627049020954,29.879618027306687,5861400
2016-01-26,29.622570037841797,30.230134650304215,28.882592335019467,29.871826248104387,7572500
2016-01-27,30.089933395385742,31.359581529837666,29.13185409745908,29.34216165071337,5722700
2016-01-28,31.62441635131836,31.92040926865016,30.362556187868588,31.749044478926127,4289500
2016-01-29,33.13552474975586,33.13552474975586,31.873662033517693,31.92039868013065,5464400
2016-02-01,31.795772552490234,32.52017427709057,31.343996826207356,32.14628999525945,5037400
2016-02-02,30.027612686157227,31.211581192818848,29.949721233250834,30.767593374241798,6275000
2016-02-03,32.12293243408203,32.16966612570366,29.412265408005602,30.946751672121056,5386100
2016-02-04,31.733455657958984,34.11696800058174,31.538724102052274,32.76163803543698,7533600
2016-02-05,30.417078018188477,31.398527033030796,29.957511282653766,31.39073610437485,6399300
2016-02-08,29.27205467224121,29.87961629542857,28.719014686362943,29.754988193970437,6316300
2016-02-09,27.714200973510742,28.921536222358053,26.70938526836557,28.454178629296752,7548000
2016-02-10,27.519468307495117,28.298394627371664,27.270209151475967,27.581780867973826,5325100
2016-02-11,26.779502868652344,27.293594411932556,25.883735905172227,26.756133045296572,5881100
2016-02-12,28.454185485839844,28.773545247604794,26.997593691582036,27.239061988084874,5812300
2016-02-16,29.186378479003906,29.505738242362867,28.53986802289953,28.968277026717313,4274300
2016-02-17,31.20380210876465,31.42190061601284,29.52910865276799,29.770576979628,5128700
2016-02-18,30.22234344482422,31.850299724547884,29.536887387212047,31.7568293893998,6684200
2016-02-19,29.077329635620117,29.57584215387888,28.251666420148425,29.52131753290489,5614400
2016-02-22,30.8532772064209,30.962326434166282,29.864040256865692,29.864040256865692,4702700
2016-02-23,29.505733489990234,30.985691898568664,29.490154605095498,30.292447863279428,5480500
2016-02-24,30.066564559936523,30.160037888177648,28.204930523985702,28.78133749599634,7818000
2016-02-25,29.435640335083008,30.323616286470656,28.11146436750076,29.544689596289277,7965100
2016-02-26,30.744234085083008,31.53094864962349,29.91078285449657,30.448241142863683,5546300
2016-02-29,29.817306518554688,30.76759783283733,29.357739748525905,30.759809874965505,5330300
2016-03-01,30.0821475982666,30.128884268835197,28.243880155074564,29.965310378899332,5884700
2016-03-02,32.69155502319336,32.722709833403606,29.723843183529542,29.856262269559064,6606500
2016-03-03,35.121795654296875,35.51904685794087,32.5201810513353,32.5201810513353,10048500
2016-03-04,37.41961669921875,38.12064852146641,35.1763083310172,35.54240460894611,8779100
2016-03-07,39.7408447265625,39.81094825571325,37.09249248238944,37.411852343771784,10459600
2016-03-08,35.963043212890625,39.27348158664802,35.92409747335561,39.19559010757798,8107600
2016-03-09,36.00978469848633,37.14701708465183,35.059493075634954,36.80429037099602,6639800
2016-03-10,36.025360107421875,36.33693197797984,34.85697004988386,35.752736949210835,5159900
2016-03-11,38.144039154052734,38.198563782061484,36.89775472624146,36.90554565673949,6188200
2016-03-14,37.53646469116211,38.089504730896486,36.94448189442963,37.17037127887264,4751900
2016-03-15,37.333953857421875,37.40405737343446,36.47713574737407,36.632918697296,5146800
2016-03-16,38.36212158203125,38.930737443840336,37.47414604519603,37.78571479299063,5663700
2016-03-17,39.31241989135742,39.740828855579544,38.541281378662674,38.907377770397105,4978500
2016-03-18,38.65813446044922,40.35619497037429,37.80131327421593,39.935573822843565,7009600
2016-03-21,38.852867126464844,39.530532567059474,37.96489110678158,38.276460023995675,3401800
2016-03-22,39.15664291381836,39.97451529915691,38.182984604755944,38.214142383774586,3916500
2016-03-23,37.2794189453125,38.736010519069,37.11584511020279,38.385493035713566,5682500
2016-03-24,38.05056381225586,38.05835474234356,36.290190976325334,36.61733872714769,4460600
2016-03-28,37.70783996582031,38.229722379693676,37.076908293595054,38.15182792989272,3257300
2016-03-29,37.82467269897461,37.87919731740286,36.6484919954649,36.983430635163515,3133300
2016-03-30,37.88698959350586,38.56465490790334,37.44300166634518,38.36213529799656,3004400
2016-03-31,38.01941680908203,38.307618882723844,37.40406394610453,37.661108235739164,3922700
2016-04-01,36.999019622802734,37.87920765844449,36.679659782808066,36.96786184051797,5578600
2016-04-04,36.469337463378906,37.61436033691232,36.31355157350035,37.030165478394245,2956500
2016-04-05,36.86660385131836,37.52869038855332,35.94747006487496,36.14220174892874,2575400
2016-04-06,38.75939178466797,38.86844402002538,36.851023722141996,37.240487077166826,3655000
2016-04-07,38.31539535522461,38.95411487902012,37.66109694409641,38.330974242557296,2617000
2016-04-08,39.460426330566406,40.223774136663586,39.08654187276592,39.53052985211459,4125500
2016-04-11,38.907386779785156,40.23935063877311,38.88401695974317,39.86546620316435,3240300
2016-04-12,41.508995056152344,41.82056388202326,39.055375324153395,39.40589285320594,5145000
2016-04-13,40.86250305175781,41.36880670784643,40.130312860700165,41.36101577514772,3769300
2016-04-14,41.259735107421875,41.63361944776457,40.77679856786502,41.158473836693034,1954500
2016-04-15,40.54312515258789,41.00269192255981,40.14587393105842,40.74564771365695,2999000
2016-04-18,41.625831604003906,41.96077024084683,39.00085009859276,39.15663599478904,3293800
2016-04-19,42.85654830932617,43.230432776777185,41.446689882408485,42.04646381083083,4722700
2016-04-20,42.78611373901367,43.380798714234885,41.9253847784465,42.62961675029279,3667100
2016-04-21,42.8643684387207,43.52165352144175,42.51225388202884,42.9895654551946,3578700
2016-04-22,43.97548294067383,44.335423894719014,43.161701056364365,43.24777454209942,2865100
2016-04-25,42.57484436035156,43.80334082865508,42.24620336192065,43.552946834155755,3504800
2016-04-26,43.72509002685547,43.82681052614493,42.19924970326579,42.9504316215177,3453700
2016-04-27,45.024024963378906,45.430916051644466,44.061572248512014,44.155469273517106,4883800
2016-04-28,43.37297058105469,45.094431303477975,43.25559710580231,44.507569897079,2948400
2016-04-29,42.567020416259766,44.030260866244966,41.69846495086298,43.73291688148485,4700100
2016-05-02,42.44182205200195,43.01303351422315,41.60456362388953,42.731339536156426,4649900
2016-05-03,40.79079055786133,42.113184162555186,40.22740252039073,41.510672619134056,5260000
2016-05-04,39.695316314697266,41.260280504442555,39.18670474398944,40.88468945709556,4480400
2016-05-05,42.895660400390625,43.03650739064546,40.31347055393825,40.61863803784647,6807800
2016-05-06,42.12883758544922,43.48253129888196,41.933217054867626,42.214911096494305,6562100
2016-05-09,40.7829475402832,41.823649689476866,40.44648015256878,41.823649689476866,4544500
2016-05-10,41.54197692871094,41.737597463695465,40.73602127975309,41.16638585973255,4842300
2016-05-11,42.261844635009766,42.89565602652987,40.5247369072108,41.534139239469376,5906700
2016-05-12,42.488765716552734,43.50599156906184,42.44181871385526,43.013030131149364,5065300
2016-05-13,41.48720169067383,42.63745134367844,41.05683712860966,41.92539274537377,2973900
2016-05-16,42.88001251220703,43.50599750805559,42.551371508736004,42.551371508736004,4038100
2016-05-17,43.130401611328125,43.67031603417536,42.34791970916722,42.92695763013618,4075700
2016-05-18,44.29629135131836,45.5482609292585,43.200815731922546,45.133546566240376,12947400
2016-05-19,44.585819244384766,44.76578972698961,42.46529396703402,43.67814034063375,6359500
2016-05-20,44.68755340576172,45.078794457487966,44.03026831946432,44.73450042161217,3241400
2016-05-23,45.07096481323242,45.25876181829925,44.16328575609571,44.41367977289672,3111400
2016-05-24,45.57957077026367,46.26815567948369,44.656241887539345,45.493497283494726,4384700
2016-05-25,45.31352615356445,46.628095968228,45.274402656030844,46.01776104889547,3146400
2016-05-26,45.407432556152344,46.0255940940758,44.95359451781953,45.76737656888847,2408500
2016-05-27,45.610877990722656,45.673475000608896,44.601475461268166,45.117913478790825,2516600
2016-05-31,44.71101379394531,46.36205102534844,44.62494031023327,45.58739265687151,4071000
2016-06-01,43.9520149230957,44.491929443129045,43.17735937207794,44.20241192299639,3818400
2016-06-02,43.693790435791016,43.82681092913033,42.926958514074755,43.43556996999357,2684000
2016-06-03,42.707862854003906,44.08502966268198,42.38704241458348,43.75638571775615,2866300
2016-06-06,43.52165603637695,43.693803063325845,42.93479442806846,43.40428550567475,2460100
2016-06-07,45.548274993896484,45.72824548973944,43.920714040007404,43.99113753707046,4089200
2016-06-08,44.60146713256836,46.182080887388,44.358896675342216,46.16643089160585,3499000
2016-06-09,43.685970306396484,44.570172793233375,43.54512331142688,43.99113780052,3068900
2016-06-10,41.87843704223633,43.49817454514529,41.49501954846303,43.16170704599686,3236900
2016-06-13,42.12883758544922,42.684399175917164,41.103784930626006,41.49502599178919,3042500
2016-06-14,42.84870910644531,43.326023560588204,41.83930968687137,42.01145368144872,3349300
2016-06-15,42.668739318847656,43.357324263213584,42.07405435662143,42.49659532145496,2548700
2016-06-16,41.47154235839844,41.956680320017696,40.618636933894486,41.956680320017696,3027900
2016-06-17,42.15230941772461,42.62180046341024,41.89409187978996,42.07406240257648,3163300
2016-06-20,43.28691482543945,43.52165888715267,42.60615615099133,43.02869725303473,2246000
