Price,Close,High,Low,Open,Volume
Ticker,OXY,OXY,OXY,OXY,OXY
Date,,,,,
2015-05-05,56.714229583740234,58.48880373078401,56.620453448981934,58.15697624394673,4884904
2015-05-06,57.29132080078125,59.16688728396061,56.97391537615112,59.14524324850888,6812581
2015-05-07,55.98564529418945,56.95949469443665,55.66823983145702,56.70701583285405,6714715
2015-05-08,56.194847106933594,56.5411076457103,55.34362879544142,56.51225260081224,6223680
2015-05-11,55.31475830078125,56.39681666923214,55.26425922981408,56.317462561426304,4994090
2015-05-12,55.31475830078125,55.52395456136205,54.83143919023313,55.343613337619914,4107883
2015-05-13,54.94687271118164,55.783663470171525,54.60061218484085,55.58889468060501,3530802
2015-05-14,55.033447265625,55.67546934497575,54.961309643619224,55.02623074692377,2461685
2015-05-15,55.430198669433594,55.624967482648,54.53569771411424,54.896380293177884,2729340
2015-05-18,55.71872329711914,55.805288407625184,55.004569404942806,55.12720055499353,3214565
2015-05-19,54.70881652832031,55.39411549006519,54.6871724908337,55.192135713856096,5179605
2015-05-20,55.271480560302734,55.57445847350156,54.68716876991904,54.990146683117864,3633777
2015-05-21,55.509517669677734,55.85577805327263,55.19211783104717,55.49509015369462,3464890
2015-05-22,55.552799224853516,55.75478444500756,54.71600882578473,55.05505268883003,3747270
2015-05-26,55.34363555908203,55.545620898053414,54.83867221165357,55.062301593443934,5209456
2015-05-27,55.41576385498047,55.87743903908196,54.90358958813332,55.27869964152823,4097265
2015-05-28,56.07221603393555,56.29583987583918,55.04786745102142,55.30755734261894,4795953
2015-05-29,56.40403747558594,56.51224663903838,55.56003577085673,56.23812374142549,6059401
2015-06-01,56.908992767333984,57.24082018935392,56.202044340554075,56.908992767333984,5075128
2015-06-02,57.30577087402344,57.630387429564536,56.28142211347066,57.067713955358656,5447661
2015-06-03,56.53388977050781,56.995570477790984,56.49782372175152,56.74308608449529,4178103
2015-06-04,55.76200485229492,56.468953242081994,55.71872229781816,56.15154784258576,4757287
2015-06-05,57.05328369140625,57.392333268651655,55.47348356448159,55.4879110887686,5378744
2015-06-08,56.24489974975586,56.92219964010724,56.142940207547404,56.81295449056482,4823700
2015-06-09,56.42695236206055,56.93674993563262,56.36868978222373,56.68184836595683,4073826
2015-06-10,57.41012191772461,57.48295013148898,56.936741311145575,57.213482957671495,4651508
2015-06-11,57.45382308959961,57.82524422434219,57.198921539707634,57.38099487045605,3361314
2015-06-12,56.645408630371094,57.24987981016295,56.332250203678136,57.20618289719812,3677552
2015-06-15,56.40510177612305,56.87848241327239,56.15748583333349,56.25215973445175,3042272
2015-06-16,57.17707061767578,57.359138365962124,56.201178136353,56.201178136353,3753681
2015-06-17,57.38825988769531,57.90533732537631,56.70368037271854,57.69413832803237,4170891
2015-06-18,57.60675811767578,57.79611148268539,57.169788813807465,57.57034122613062,4342482
2015-06-19,56.78382110595703,57.88352477361448,56.76197541631999,57.33003013625265,5631774
2015-06-22,57.3809928894043,57.533929361436165,56.68912761431639,56.88576101632578,3594811
2015-06-23,57.825252532958984,57.84709821895141,57.19164971826043,57.53393961452749,4648502
2015-06-24,57.76697540283203,58.08013392839875,57.35913741972661,57.69414719156321,3866273
2015-06-25,57.19165802001953,57.77427837567395,57.06056718769663,57.53394796597231,4251628
2015-06-26,57.686859130859375,57.73055605575976,56.368676911698245,57.024130785204115,5971752
2015-06-29,56.346858978271484,56.88578241830632,56.150225502283234,56.82023978157056,4901933
2015-06-30,56.63816452026367,57.00958573317048,56.36141722927772,56.936757498700494,4082140
2015-07-01,55.31269836425781,56.63088111062624,55.03595106253689,56.46337894773802,4249925
2015-07-02,55.152469635009766,55.99727152064482,55.13790398929572,55.647701589287436,3012521
2015-07-06,53.81970977783203,54.395049876395476,53.674053352147794,54.27124469745317,4224582
2015-07-07,54.03822326660156,54.29311936474511,52.93123940617692,53.63038505694665,4825604
2015-07-08,52.829254150390625,53.99450004525961,52.53066124648904,53.66677585484184,3452469
2015-07-09,53.25166702270508,54.074617660571576,53.22981577114607,53.68863083030733,3560553
2015-07-10,53.39002227783203,54.02362490125106,53.24436586258878,53.65220382526988,3377341
2015-07-13,53.49198532104492,53.56481353350326,53.01132468459846,53.50655096353659,3112992
2015-07-14,54.09646224975586,54.169290469683546,53.30263743543368,53.34633436739029,3370931
2015-07-15,53.22980499267578,54.060041068207894,52.75642438358967,53.80514510157199,4163278
2015-07-16,52.80012512207031,53.48471038447978,52.73458250749512,53.32448830178821,4427427
2015-07-17,52.37773895263672,52.63992060224912,52.224802439919664,52.574372406955845,4112191
2015-07-20,51.16877746582031,52.37772018450541,50.85561894610751,52.21749812270904,5410698
2015-07-21,51.13965606689453,51.77325883267226,50.97943397412804,51.256181225270154,4015827
2015-07-22,50.59346008300781,51.27075995604553,50.49150054340572,50.986732592901575,4968847
2015-07-23,50.75368118286133,50.8265094239508,50.17834086114486,50.57161336302802,3714314
2015-07-24,49.82875442504883,50.71725310733444,49.4209164095438,50.5861623166364,4844035
2015-07-27,49.348087310791016,49.734074071393856,49.01308308410486,49.399069844707704,6075929
2015-07-28,50.70268630981445,50.87018842233754,49.16601931361157,49.4864634613572,5116598
2015-07-29,51.605735778808594,51.67856397326793,50.40407891889533,50.61527789993881,5601222
2015-07-30,51.99901580810547,52.21750044755523,50.71725038822409,51.511069562890306,4952018
2015-07-31,51.12510299682617,51.97719064413765,50.9211839195129,51.88979675386054,4925473
2015-08-03,50.54247283935547,50.979436640337696,50.025395204910346,50.59344981592116,4005710
2015-08-04,50.273006439208984,51.379984265737136,50.01082484387269,50.76823277573166,3655915
2015-08-05,50.003543853759766,51.263463703163985,49.87245305858455,50.80464870294029,3945307
2015-08-06,50.55703353881836,50.717255624289564,49.377221929764126,49.792340004686295,5523490
2015-08-07,50.09093475341797,51.023130446196866,49.894301333330525,50.49877280403722,3212161
2015-08-10,51.9116325378418,51.9698951202423,50.1273548662758,50.31670825907743,4485726
2015-08-11,52.05727005004883,52.1228182142861,50.40408379048333,50.46962638894287,5113092
2015-08-12,53.6959228515625,54.07462412129357,51.860662395644425,51.94077067411239,7950115
2015-08-13,53.113277435302734,53.484698488771045,52.654462537985665,53.1278430759442,7370229
2015-08-14,53.45557403564453,53.75416692404635,53.10599861559641,53.193392470608444,3210157
2015-08-17,53.70320129394531,53.78331513580916,53.018621446677734,53.26623744714187,4892117
2015-08-18,53.7396125793457,53.797875161602406,53.28079752696409,53.29536317252827,3791345
2015-08-19,52.552513122558594,53.81971296960546,52.26120025391383,53.550251348998515,5710508
2015-08-20,51.321720123291016,52.57435421761109,51.31443451932112,52.319458262676505,4272864
2015-08-21,50.44050598144531,51.59118624738359,50.44050598144531,50.94301789721716,6101873
2015-08-24,47.869686126708984,49.99625903939358,47.2142377062489,48.35035238328445,10508965
2015-08-25,47.88425827026367,50.17105357886424,47.84056133191666,49.37722864845011,8439848
2015-08-26,48.903839111328125,49.35537405946627,47.884249632924146,48.99851857689172,8003806
2015-08-27,51.38727951049805,51.43097645125124,49.54473908985579,49.81420077494368,8189522
2015-08-28,52.319454193115234,53.24436404975171,51.14692843899593,51.29258484927995,6665031
2015-08-31,53.17154312133789,53.36089648062084,50.6662692189306,52.00630281115422,7350997
2015-09-01,50.98672103881836,52.17381277507921,50.54975168240232,51.685866443304434,7106581
2015-09-02,51.765987396240234,51.99903218594215,50.411387770779854,51.765987396240234,5675949
2015-09-03,51.605735778808594,52.821958277613724,51.35811991764685,51.93345987098701,4748573
2015-09-04,50.72453689575195,51.08867800794193,50.35311574420785,50.709971251264356,4587799
2015-09-08,51.16625213623047,51.328218266080405,49.98096298914683,51.13680374898503,5330862
2015-09-09,49.79690933227539,51.946630416526695,49.69383997365311,51.320854980930484,4232996
2015-09-10,49.870540618896484,50.30490162118857,49.08280451173582,49.87790553064634,4481719
2015-09-11,49.25212860107422,49.472991551976186,48.45702760419194,49.18587252898604,5647000
2015-09-14,48.729427337646484,49.480355819968985,48.626357950179525,49.02391130183781,3885105
2015-09-15,49.141693115234375,49.52451655060934,48.817760832224444,49.045983036617606,4769208
2015-09-16,50.34907531738281,50.45214469958754,49.34783551661624,49.568698478483526,5143644
2015-09-17,50.312278747558594,51.372415572270185,49.97362213124203,50.35645134968684,5811680
2015-09-18,49.20793533325195,49.92941504332761,48.83983056976312,49.42879819134525,6148953
2015-09-21,49.178497314453125,49.58340982642773,48.898737635254136,49.51715376822032,3430732
2015-09-22,48.41284942626953,49.06807329180462,47.93431590106266,48.52327807579259,6204548
2015-09-23,47.72083282470703,48.803053058445535,47.610398514249844,48.58955497689833,3915657
2015-09-24,47.9122314453125,48.27297707167576,47.220199838228126,47.25701314255139,4376740
2015-09-25,48.67788314819336,48.73677992613872,47.706091938458734,48.29505409154846,5663127
2015-09-28,46.85210418701172,48.29506719874494,46.82265579004679,47.956410633648275,4819393
2015-09-29,47.46314239501953,47.654556933338625,46.88890440642651,47.176026213905146,4065411
2015-09-30,48.69997787475586,48.78096377631768,47.809172342132754,48.000581288300104,5177402
2015-10-01,48.56745529174805,50.03986930851278,48.125735025173924,49.34783207624194,5170289
2015-10-02,50.643558502197266,50.665641984868145,48.03739247059243,48.221442122854825,4848042
2015-10-05,52.012901306152344,52.49143493729439,51.10737155105516,51.151544145915906,4636883
2015-10-06,52.704933166503906,53.52948255879962,51.563810730647184,52.152778601118996,6602925
2015-10-07,52.925785064697266,54.17733603475434,52.351547076232904,53.529477070029905,7662025
2015-10-08,54.530723571777344,54.67060063106283,52.697569472139214,52.896343319832276,6145848
2015-10-09,54.184696197509766,54.95035436302558,54.008011477985846,54.6705946487025,5825503
2015-10-12,53.772430419921875,54.40556527112488,53.41169040286214,54.33930919712002,3298908
2015-10-13,53.52946853637695,54.16996248818589,53.043570170522216,53.33068911898197,3060002
2015-10-14,54.405574798583984,54.604354308138625,53.227650072817234,53.46323164215101,4271161
2015-10-15,55.00925064086914,55.06814179592786,53.84604483412899,54.265681588585785,5451868
2015-10-16,54.64851379394531,55.583497535599896,54.12581321464712,55.57613262356031,5200441
2015-10-19,53.52946853637695,54.13315481910584,53.13191532795035,54.030085468773024,4929280
2015-10-20,53.43376541137695,53.94911222999442,53.05830125670913,53.3454202424711,4472303
2015-10-21,53.014163970947266,53.72828508190775,52.96263206795581,53.367544881864085,3647501
2015-10-22,54.7294921875,54.80311316597152,53.44113350379499,53.44849278845993,4268957
2015-10-23,54.26567840576172,54.85464055908335,54.01536709939534,54.43500382923934,4033357
2015-10-26,52.756473541259766,54.18470960451861,52.74911425487567,54.037473239545136,3864670
2015-10-27,51.681610107421875,52.11597114748138,51.2398897813376,52.03499086938166,4492537
2015-10-28,54.339298248291016,54.854639418435944,51.740492040377816,52.10123198475203,7546128
2015-10-29,54.57489776611328,55.127046734105086,53.74298341860301,54.07427504994414,4835320
2015-10-30,54.87672805786133,55.62765632861819,54.16996674292423,54.79574217734289,4692077
2015-11-02,55.64238357543945,56.08410379514584,54.39083263793714,54.471818522898786,4642592
2015-11-03,56.39330291748047,56.952816607142786,55.848513420345135,56.20925332407473,5252129
2015-11-04,55.77492141723633,56.31971119723811,55.296387724825955,56.31971119723811,4422719
2015-11-05,55.738101959228516,56.886583819681576,55.32583002622326,55.414175217517,3960032
2015-11-06,55.28901672363281,55.69392937059735,54.73686209116016,55.252209040438544,3658720
2015-11-09,55.3700065612793,55.68657403942191,54.92092128676783,55.17122705354306,4103276
2015-11-10,56.143001556396484,56.496382239432464,55.00924978438446,55.16385102003059,4070820
2015-11-11,55.671844482421875,56.96020338358899,55.576134381071775,56.231358386881375,5110788
2015-11-12,53.84604263305664,55.17857381873572,53.71352488027181,54.86936572890447,3873685
2015-11-13,54.11844253540039,54.44237485058746,53.27180407025284,53.69880575845398,3697185
2015-11-16,55.19329833984375,55.23010601376403,53.75033287179645,54.2215071067063,4430532
2015-11-17,54.66323471069336,55.33318285328521,54.464460866668034,55.23747838707131,3354603
2015-11-18,55.78226089477539,55.877970975088644,54.714765200935375,54.92826321443055,3608434
2015-11-19,55.436241149902344,56.23134199343516,55.07550121285337,55.45096534378931,3761795
2015-11-20,54.545448303222656,55.64239255851217,54.44973820794028,55.39944611713346,3246419
2015-11-23,54.552818298339844,55.001903589327775,54.184713294920996,54.47183801077075,2496344
2015-11-24,55.87797546386719,56.10619769063913,54.457098977247405,54.88409503853912,4281879
2015-11-25,55.49515914916992,55.981052106902524,55.03134967753158,55.289020355916016,2954423
2015-11-27,55.35527038574219,55.40680225999836,54.84728842274488,54.88409610059005,1417710
2015-11-30,55.64974594116211,56.24607305319541,55.07550793583753,55.40679952555282,5475508
2015-12-01,56.45957565307617,56.50374824370904,55.22275436808558,55.71601215030351,4668637
2015-12-02,55.443603515625,56.81294223154472,55.21537570766882,55.951579741868066,6633677
2015-12-03,53.323333740234375,55.82642983822698,52.955228890663214,55.7380846743299,6973956
2015-12-04,52.800628662109375,53.45585249351255,51.26932371176181,52.57240646425605,8924772
2015-12-07,51.03375244140625,52.00554393781047,50.26809972861987,51.49019697876586,7652509
2015-12-08,50.088539123535156,50.549976053968535,49.068902633418425,49.567555522186076,7682160
2015-12-09,50.57231140136719,51.517516061440865,50.07365846689933,50.17040972920754,4981869
2015-12-10,50.92210006713867,51.59193034431497,50.125742374828825,50.35646080773788,5012321
2015-12-11,49.14333724975586,50.20762965877993,48.853077751987605,50.09598745262689,6369128
2015-12-14,49.60478210449219,49.69409359813722,48.29488588560392,48.74888313434672,6626665
2015-12-15,50.937007904052734,51.21982197129248,50.09599410770365,50.19275107841713,5339677
2015-12-16,51.25703430175781,51.81522830333019,50.252282823765256,50.93700428760953,5573174
2015-12-17,49.433589935302734,51.05607608778837,48.86051648683827,50.78069618835702,5757989
2015-12-18,49.09122848510742,49.88014074398693,48.994471553342464,49.43358341561901,7039367
2015-12-21,49.22520446777344,49.82060865727574,48.54048310875525,49.37405124922039,4542122
2015-12-22,49.850379943847656,50.721158371545116,48.92750030709616,49.35172700754221,5765101
2015-12-23,51.51006317138672,51.6068144090696,50.5276427996157,50.817902200567794,5657518
2015-12-24,51.50263595581055,51.822665956822576,51.09329446318045,51.510081424064786,2210157
2015-12-28,50.60208511352539,50.95932537914695,50.215068663871335,50.483003129016446,3526295
2015-12-29,50.75092697143555,51.72590778084655,50.34903100070192,51.56217006806797,3509366
2015-12-30,49.88015365600586,50.98909610999226,49.77595691908089,50.05877663359153,3142442
2015-12-31,50.319244384765625,50.60950375682833,49.433575338827744,49.433575338827744,4625864
2016-01-04,50.1703987121582,50.52019909864224,49.39637171994847,49.93223481058485,4785736
2016-01-05,51.00397872924805,51.13794595553228,49.701528116675505,49.9992330639738,4475609
2016-01-06,48.7042121887207,49.94712155555583,48.19811957057075,49.67919284613707,6751978
2016-01-07,47.82598876953125,48.88283543339177,47.40176214833833,47.68458179176823,6573775
2016-01-08,47.0147590637207,48.339537576439895,46.843578715264144,48.19813056731964,6213563
2016-01-11,45.56344223022461,47.200810451596595,44.63312021743081,46.85844985774002,9141741
2016-01-12,45.37738037109375,46.05465326179127,43.77722522823229,45.71229550557108,8010518
2016-01-13,44.95316696166992,46.73938532809703,44.67778987640831,45.95791265982073,7849745
2016-01-14,47.63247299194336,48.2353195696897,44.796851620932074,45.21363552854053,9598618
2016-01-15,46.73194122314453,46.9254465951351,45.369949619710404,45.637881228602154,7427026
2016-01-19,45.74207305908203,47.371996096764555,44.90850498300913,47.26035959732693,7865371
2016-01-20,44.372642517089844,45.302964764953764,43.345566163905964,44.84896757625103,9801863
2016-01-21,45.2880744934082,45.52623557458934,43.73257488923801,43.9930666823525,7213763
2016-01-22,47.483638763427734,47.922753544826996,45.727191013640244,47.28269077521436,7603025
2016-01-25,45.987674713134766,47.855761599805476,45.9430189777767,46.89566897751125,5632275
2016-01-26,47.059410095214844,47.34222692909232,46.24816986513403,46.95521337180388,5590404
2016-01-27,47.75156784057617,49.024247845224565,46.352366088531554,46.7393796416452,6222979
2016-01-28,49.02424621582031,49.679197019855714,47.69202811523871,49.23263965346794,7611439
2016-01-29,51.22725296020508,51.22725296020508,49.03169338563119,49.11355939502703,10032355
2016-02-01,49.53777313232422,50.44576721725365,48.994464636794014,50.26714431112268,6064309
2016-02-02,48.733978271484375,49.3442675445306,47.654806689465154,47.88552511123833,5772914
2016-02-03,50.706268310546875,50.7509240478231,48.19067884103313,49.56011576293274,6430532
2016-02-04,49.850379943847656,52.46272660274988,49.70152747212888,51.27935229653807,9283081
2016-02-05,48.726558685302734,49.604782695367774,48.19068971704943,49.4187142374381,6403686
2016-02-08,49.262413024902344,49.64198396457308,47.06685339821689,47.39432597542956,6607232
2016-02-09,48.54048156738281,49.24752793039955,47.66970318118315,48.47350080225386,4978964
2016-02-10,48.867958068847656,49.865263915957286,47.848327195503536,48.47350187283167,7309426
2016-02-11,49.26984786987305,49.508006073288826,47.72178826420173,47.922741891453995,6049584
2016-02-12,49.909915924072266,50.44577908058104,49.44847330804985,49.86526018703784,5033457
2016-02-16,50.61695861816406,50.8476770656695,49.976893099927395,50.79557586558199,6307322
2016-02-17,52.5669059753418,53.0655588009477,51.13793393987918,51.6068162777503,6550937
2016-02-18,52.31388854980469,53.184667217506494,51.956642519215336,53.08791592817512,4886607
2016-02-19,52.29153060913086,52.37340229247671,51.301670446493944,51.97894618298422,5556446
2016-02-22,53.348365783691406,53.72793656834884,52.91669950180356,53.51210342740492,4673044
2016-02-23,51.3537712097168,53.41536342929123,51.04118675158459,53.11766421620838,4221877
2016-02-24,51.70357894897461,51.807775679081,50.16297008787811,50.39368857487551,3453271
2016-02-25,51.92581558227539,52.13456166495322,51.04609588534444,51.851264222448194,2522900
2016-02-26,52.037654876708984,53.103756009958886,52.000376346101675,53.103756009958886,3347800
2016-02-29,51.307044982910156,52.581892415877704,51.0833851436221,52.41787595878726,4651000
2016-03-01,52.522247314453125,52.634077230436596,51.12066200612367,51.62761936239702,4472100
2016-03-02,53.387046813964844,53.42432533990092,51.86617509982543,52.2463944503364,4522400
2016-03-03,52.55204772949219,53.394494492661174,51.724514649299785,53.372123968196284,6663200
2016-03-04,51.9780158996582,52.93228720971205,51.5530667791528,52.70862738295945,5744800
2016-03-07,52.44767379760742,52.73842804370839,50.93425921202972,52.23892774275579,6939600
2016-03-08,50.03628921508789,52.131181078671304,49.88557405453068,52.0859694051019,7144900
2016-03-09,51.56602096557617,52.183938856362346,49.960943038694104,50.6617528446391,5721100
2016-03-10,51.573570251464844,51.79210301090978,50.88782892880682,51.44546087579171,4637700
2016-03-11,52.71143341064453,52.90736029968612,52.07844680647543,52.50043787592149,3925300
2016-03-14,52.03322219848633,52.5004248381504,51.731797616937946,52.09350251543944,2938200
2016-03-15,51.49064636230469,51.51325219421869,50.85012287823277,51.28718237669011,4180000
2016-03-16,52.312034606933594,52.55317311963009,51.29473168615763,51.799614548804094,3601500
2016-03-17,53.24644470214844,53.63075538569289,52.33463388641101,52.99776902512914,4337100
2016-03-18,53.728729248046875,53.932187535736794,52.82445549925816,53.68351182363022,5978200
2016-03-21,53.253990173339844,53.77394749874382,52.80185611825642,53.41977400168294,2327000
2016-03-22,52.455223083496094,53.17863876650755,52.274370600042424,52.77171636683921,3321000
2016-03-23,51.460533142089844,52.29698390253709,51.264606236699215,51.91266728982407,4478900
2016-03-24,51.62630844116211,51.79962372360029,50.67682286397283,50.69189150841224,5142200
2016-03-28,51.26460266113281,51.784560056820254,51.06114432106224,51.73934836995951,2499600
2016-03-29,51.189239501953125,51.272131413676235,50.41307500963338,50.45074949274626,3324700
2016-03-30,51.694114685058594,52.229140558460934,51.40776450961936,51.927721741870336,3037600
2016-03-31,51.56602096557617,52.312042452809074,51.35502545397062,51.422842975902476,3304700
2016-04-01,51.392704010009766,51.55848785346092,50.473367172211745,50.661756858097704,2629500
2016-04-04,51.38516616821289,52.08597594247576,51.068667165916324,51.75440829682994,3233700
2016-04-05,50.80491256713867,51.302263935547685,50.44320770756401,50.85012998648182,4191400
2016-04-06,52.83953094482422,52.929954297070395,50.789850639038605,51.196772971733914,4120800
2016-04-07,52.281890869140625,53.050523820567165,51.9955406857988,52.41000019384209,2558800
2016-04-08,53.20123291015625,53.60815522034863,52.914882728552215,53.284124811261854,3212700
2016-04-11,53.34443283081055,53.939745025041404,53.32935843393499,53.35950147848821,3170900
2016-04-12,54.595306396484375,54.94947978132716,52.997766191415934,53.7136444060425,4211000
2016-04-13,54.437076568603516,54.91935365620604,53.99247971408097,54.74603838210946,3753200
2016-04-14,56.004478454589844,56.117513401558845,54.4822925162221,54.75357408926922,6062700
2016-04-15,54.3692626953125,55.763345174844254,54.33158245970484,55.61263573080716,4782300
2016-04-18,55.23584747314453,55.50712902806585,53.276590521113754,54.36925393654566,3763100
2016-04-19,56.411399841308594,56.509360394087686,55.002243125015475,55.54480626175285,4027200
2016-04-20,56.56964874267578,57.36088764047975,55.763341201220584,56.23808109038515,4187200
2016-04-21,56.23054885864258,57.06699942492664,56.04969064217297,56.67514570510542,3228800
2016-04-22,57.15743637084961,57.270471345713574,56.38880889033042,56.45662642573021,2851900
2016-04-25,56.592247009277344,57.21770199723431,56.23807356430905,56.71281913913702,3065200
2016-04-26,57.63215255737305,57.722575891530276,56.69773594365394,57.08205236140624,3223500
2016-04-27,58.41586685180664,58.845395073172995,57.76027447399282,57.84316638944918,3678600
2016-04-28,57.44377899169922,58.55904258526536,57.142354378855615,58.55904258526536,3683300
2016-04-29,57.760276794433594,58.197342229998995,57.10467864108549,57.647241837070574,4495300
2016-05-02,57.51913070678711,57.64723429207356,56.81078376593917,57.43623879884976,3354900
2016-05-03,56.94643020629883,57.18003156141159,56.2983692703119,56.84093244920297,4191900
2016-05-04,55.73320388793945,57.10468056889199,55.65031196635466,56.652546473373,6165400
2016-05-05,57.3759651184082,57.94113420408929,56.57719465038871,57.01426012312276,6338800
2016-05-06,57.315673828125,57.75273926114498,56.592258154090224,56.75050479379814,5258000
2016-05-09,56.9238166809082,57.142349362304834,55.95172540815594,56.70528399951157,3936400
2016-05-10,57.57942581176758,57.70752941715684,56.908753247065825,57.01425675942999,4696300
2016-05-11,57.504051208496094,58.03907709000201,57.02931139089956,57.19509519205261,4523400
2016-05-12,57.63215255737305,58.17470980990049,57.391014084295946,58.00893178088068,3639500
2016-05-13,56.773094177246094,57.55679570089431,56.644990613075386,57.54172706066043,3689900
2016-05-16,57.66984939575195,57.91098796234751,57.14989202591904,57.38349914454378,4468400
2016-05-17,57.52666091918945,58.08429842411107,57.08960129940218,57.51912947259021,5319300
2016-05-18,56.373714447021484,57.1875590775931,55.99693516426006,56.80324259940168,6095500
2016-05-19,56.396324157714844,56.51689629609392,55.627696897734204,56.1401169874533,3963800
2016-05-20,56.48676681518555,56.84094037016108,56.215485187936096,56.750511244678805,3411300
2016-05-23,56.41895294189453,56.79573236537645,55.99695607814031,56.12506545151445,3334500
2016-05-24,57.36090850830078,57.564366892190236,56.501851777748065,56.92384294385861,3619900
2016-05-25,57.398563385009766,58.28776285906957,57.180030677490365,57.92605791153135,3399500
2016-05-26,57.35334396362305,58.15965141397247,57.30813228858153,57.7979407660532,2286800
2016-05-27,57.38347625732422,57.43622511806588,56.953948177229414,57.2478355083893,2203100
2016-05-31,56.84846496582031,57.654772471071226,56.57718339870822,57.436239778164484,4584800
2016-06-01,56.84846496582031,56.93135687517102,56.01201442542405,56.44154261515218,3041900
2016-06-02,56.67516326904297,56.70530631446273,56.03463936416772,56.381275762697875,2244600
2016-06-03,56.3887939453125,57.05946066943802,56.042157663678786,56.87860820710654,2562000
2016-06-06,56.82583236694336,57.406069709962956,56.68265445472577,56.93886150901683,3296100
2016-06-07,57.92606735229492,58.152131544051024,56.94643860709287,57.27046912288763,4531800
2016-06-08,57.40858840942383,58.57289205927851,57.30965685365678,58.29132611678822,4143400
2016-06-09,57.53034973144531,57.57601268806361,56.70848618243418,56.73892621823198,3846600
2016-06-10,57.41619110107422,57.423802560165754,56.92155657112613,57.07375091790367,4066300
2016-06-13,57.264015197753906,57.59884983551784,56.792203281435995,56.952009138774955,5074600
2016-06-14,57.165061950683594,57.27159913771365,56.92154755092329,57.14222757702751,3880300
2016-06-15,56.959625244140625,57.332505608331836,56.76176786879968,57.14225969515445,3104700
2016-06-16,56.65519714355469,56.79217435233447,56.175779815745976,56.58671144208534,3378000
2016-06-17,57.03572082519531,57.11182383297625,56.66284047161504,56.959623623258736,4062600
2016-06-20,57.91084671020508,58.33700144409167,57.606452130527146,57.8195324003923,3698000
